level,trim_-6.0,trim_-5.5,trim_-5.0,trim_-4.5,trim_-4.0,trim_-3.5,trim_-3.0,trim_-2.5,trim_-2.0,trim_-1.5,trim_-1.0,trim_-0.5,trim_0.0,trim_0.5,trim_1.0,trim_1.5,trim_2.0
360,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
361,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
362,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
363,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
364,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
365,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
366,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
367,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
368,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
369,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
370,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
371,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
372,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
373,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
374,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
375,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
376,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
377,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
378,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
379,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
380,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
381,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
382,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
383,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
384,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
385,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
386,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
387,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
388,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
389,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
390,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
391,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
392,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
393,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
394,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
395,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
396,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
397,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
398,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
399,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
400,-7.7,-7.1,-6.4,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.6,0,0.7,1.3,2,2.6
401,-7.701,-7.1,-6.401,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.601,0,0.699,1.3,2,2.6
402,-7.702,-7.1,-6.402,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.602,0,0.698,1.3,2,2.6
403,-7.703,-7.1,-6.403,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.603,0,0.697,1.3,2,2.6
404,-7.704,-7.1,-6.404,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.604,0,0.696,1.3,2,2.6
405,-7.705,-7.1,-6.405,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.605,0,0.695,1.3,2,2.6
406,-7.706,-7.1,-6.406,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.606,0,0.694,1.3,2,2.6
407,-7.707,-7.1,-6.407,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.607,0,0.693,1.3,2,2.6
408,-7.708,-7.1,-6.408,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.608,0,0.692,1.3,2,2.6
409,-7.709,-7.1,-6.409,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.609,0,0.691,1.3,2,2.6
410,-7.71,-7.1,-6.41,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.61,0,0.69,1.3,2,2.6
411,-7.711,-7.1,-6.411,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.611,0,0.689,1.3,2,2.6
412,-7.712,-7.1,-6.412,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.612,0,0.688,1.3,2,2.6
413,-7.713,-7.1,-6.413,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.613,0,0.687,1.3,2,2.6
414,-7.714,-7.1,-6.414,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.614,0,0.686,1.3,2,2.6
415,-7.715,-7.1,-6.415,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.615,0,0.685,1.3,2,2.6
416,-7.716,-7.1,-6.416,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.616,0,0.684,1.3,2,2.6
417,-7.717,-7.1,-6.417,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.617,0,0.683,1.3,2,2.6
418,-7.718,-7.1,-6.418,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.618,0,0.682,1.3,2,2.6
419,-7.719,-7.1,-6.419,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.619,0,0.681,1.3,2,2.6
420,-7.72,-7.1,-6.42,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.62,0,0.68,1.3,2,2.6
421,-7.721,-7.1,-6.421,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.621,0,0.679,1.3,2,2.6
422,-7.722,-7.1,-6.422,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.622,0,0.678,1.3,2,2.6
423,-7.723,-7.1,-6.423,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.623,0,0.677,1.3,2,2.6
424,-7.724,-7.1,-6.424,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.624,0,0.676,1.3,2,2.6
425,-7.725,-7.1,-6.425,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.625,0,0.675,1.3,2,2.6
426,-7.726,-7.1,-6.426,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.626,0,0.674,1.3,2,2.6
427,-7.727,-7.1,-6.427,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.627,0,0.673,1.3,2,2.6
428,-7.728,-7.1,-6.428,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.628,0,0.672,1.3,2,2.6
429,-7.729,-7.1,-6.429,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.629,0,0.671,1.3,2,2.6
430,-7.73,-7.1,-6.43,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.63,0,0.67,1.3,2,2.6
431,-7.731,-7.1,-6.431,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.631,0,0.669,1.3,2,2.6
432,-7.732,-7.1,-6.432,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.632,0,0.668,1.3,2,2.6
433,-7.733,-7.1,-6.433,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.633,0,0.667,1.3,2,2.6
434,-7.734,-7.1,-6.434,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.634,0,0.666,1.3,2,2.6
435,-7.735,-7.1,-6.435,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.635,0,0.665,1.3,2,2.6
436,-7.736,-7.1,-6.436,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.636,0,0.664,1.3,2,2.6
437,-7.737,-7.1,-6.437,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.637,0,0.663,1.3,2,2.6
438,-7.738,-7.1,-6.438,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.638,0,0.662,1.3,2,2.6
439,-7.739,-7.1,-6.439,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.639,0,0.661,1.3,2,2.6
440,-7.74,-7.1,-6.44,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.64,0,0.66,1.3,2,2.6
441,-7.741,-7.1,-6.441,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.641,0,0.659,1.3,2,2.6
442,-7.742,-7.1,-6.442,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.642,0,0.658,1.3,2,2.6
443,-7.743,-7.1,-6.443,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.643,0,0.657,1.3,2,2.6
444,-7.744,-7.1,-6.444,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.644,0,0.656,1.3,2,2.6
445,-7.745,-7.1,-6.445,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.645,0,0.655,1.3,2,2.6
446,-7.746,-7.1,-6.446,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.646,0,0.654,1.3,2,2.6
447,-7.747,-7.1,-6.447,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.647,0,0.653,1.3,2,2.6
448,-7.748,-7.1,-6.448,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.648,0,0.652,1.3,2,2.6
449,-7.749,-7.1,-6.449,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.649,0,0.651,1.3,2,2.6
450,-7.75,-7.1,-6.45,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.65,0,0.65,1.3,2,2.6
451,-7.751,-7.1,-6.451,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.651,0,0.649,1.3,2,2.6
452,-7.752,-7.1,-6.452,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.652,0,0.648,1.3,2,2.6
453,-7.753,-7.1,-6.453,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.653,0,0.647,1.3,2,2.6
454,-7.754,-7.1,-6.454,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.654,0,0.646,1.3,2,2.6
455,-7.755,-7.1,-6.455,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.655,0,0.645,1.3,2,2.6
456,-7.756,-7.1,-6.456,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.656,0,0.644,1.3,2,2.6
457,-7.757,-7.1,-6.457,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.657,0,0.643,1.3,2,2.6
458,-7.758,-7.1,-6.458,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.658,0,0.642,1.3,2,2.6
459,-7.759,-7.1,-6.459,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.659,0,0.641,1.3,2,2.6
460,-7.76,-7.1,-6.46,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.66,0,0.64,1.3,2,2.6
461,-7.761,-7.1,-6.461,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.661,0,0.639,1.3,2,2.6
462,-7.762,-7.1,-6.462,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.662,0,0.638,1.3,2,2.6
463,-7.763,-7.1,-6.463,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.663,0,0.637,1.3,2,2.6
464,-7.764,-7.1,-6.464,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.664,0,0.636,1.3,2,2.6
465,-7.765,-7.1,-6.465,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.665,0,0.635,1.3,2,2.6
466,-7.766,-7.1,-6.466,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.666,0,0.634,1.3,2,2.6
467,-7.767,-7.1,-6.467,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.667,0,0.633,1.3,2,2.6
468,-7.768,-7.1,-6.468,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.668,0,0.632,1.3,2,2.6
469,-7.769,-7.1,-6.469,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.669,0,0.631,1.3,2,2.6
470,-7.77,-7.1,-6.47,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.67,0,0.63,1.3,2,2.6
471,-7.771,-7.1,-6.471,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.671,0,0.629,1.3,2,2.6
472,-7.772,-7.1,-6.472,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.672,0,0.628,1.3,2,2.6
473,-7.773,-7.1,-6.473,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.673,0,0.627,1.3,2,2.6
474,-7.774,-7.1,-6.474,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.674,0,0.626,1.3,2,2.6
475,-7.775,-7.1,-6.475,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.675,0,0.625,1.3,2,2.6
476,-7.776,-7.1,-6.476,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.676,0,0.624,1.3,2,2.6
477,-7.777,-7.1,-6.477,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.677,0,0.623,1.3,2,2.6
478,-7.778,-7.1,-6.478,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.678,0,0.622,1.3,2,2.6
479,-7.779,-7.1,-6.479,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.679,0,0.621,1.3,2,2.6
480,-7.78,-7.1,-6.48,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.68,0,0.62,1.3,2,2.6
481,-7.781,-7.1,-6.481,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.681,0,0.619,1.3,2,2.6
482,-7.782,-7.1,-6.482,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.682,0,0.618,1.3,2,2.6
483,-7.783,-7.1,-6.483,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.683,0,0.617,1.3,2,2.6
484,-7.784,-7.1,-6.484,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.684,0,0.616,1.3,2,2.6
485,-7.785,-7.1,-6.485,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.685,0,0.615,1.3,2,2.6
486,-7.786,-7.1,-6.486,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.686,0,0.614,1.3,2,2.6
487,-7.787,-7.1,-6.487,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.687,0,0.613,1.3,2,2.6
488,-7.788,-7.1,-6.488,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.688,0,0.612,1.3,2,2.6
489,-7.789,-7.1,-6.489,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.689,0,0.611,1.3,2,2.6
490,-7.79,-7.1,-6.49,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.69,0,0.61,1.3,2,2.6
491,-7.791,-7.1,-6.491,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.691,0,0.609,1.3,2,2.6
492,-7.792,-7.1,-6.492,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.692,0,0.608,1.3,2,2.6
493,-7.793,-7.1,-6.493,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.693,0,0.607,1.3,2,2.6
494,-7.794,-7.1,-6.494,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.694,0,0.606,1.3,2,2.6
495,-7.795,-7.1,-6.495,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.695,0,0.605,1.3,2,2.6
496,-7.796,-7.1,-6.496,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.696,0,0.604,1.3,2,2.6
497,-7.797,-7.1,-6.497,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.697,0,0.603,1.3,2,2.6
498,-7.798,-7.1,-6.498,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.698,0,0.602,1.3,2,2.6
499,-7.799,-7.1,-6.499,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.699,0,0.601,1.3,2,2.6
500,-7.8,-7.1,-6.5,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.7,0,0.6,1.3,2,2.6
501,-7.8,-7.1,-6.5,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.699,0,0.6,1.3,1.999,2.6
502,-7.8,-7.1,-6.5,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.698,0,0.6,1.3,1.998,2.6
503,-7.8,-7.1,-6.5,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.697,0,0.6,1.3,1.997,2.6
504,-7.8,-7.1,-6.5,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.696,0,0.6,1.3,1.996,2.6
505,-7.8,-7.1,-6.5,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.695,0,0.6,1.3,1.995,2.6
506,-7.8,-7.1,-6.5,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.694,0,0.6,1.3,1.994,2.6
507,-7.8,-7.1,-6.5,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.693,0,0.6,1.3,1.993,2.6
508,-7.8,-7.1,-6.5,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.692,0,0.6,1.3,1.992,2.6
509,-7.8,-7.1,-6.5,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.691,0,0.6,1.3,1.991,2.6
510,-7.8,-7.1,-6.5,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.69,0,0.6,1.3,1.99,2.6
511,-7.8,-7.1,-6.5,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.689,0,0.6,1.3,1.989,2.6
512,-7.8,-7.1,-6.5,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.688,0,0.6,1.3,1.988,2.6
513,-7.8,-7.1,-6.5,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.687,0,0.6,1.3,1.987,2.6
514,-7.8,-7.1,-6.5,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.686,0,0.6,1.3,1.986,2.6
515,-7.8,-7.1,-6.5,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.685,0,0.6,1.3,1.985,2.6
516,-7.8,-7.1,-6.5,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.684,0,0.6,1.3,1.984,2.6
517,-7.8,-7.1,-6.5,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.683,0,0.6,1.3,1.983,2.6
518,-7.8,-7.1,-6.5,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.682,0,0.6,1.3,1.982,2.6
519,-7.8,-7.1,-6.5,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.681,0,0.6,1.3,1.981,2.6
520,-7.8,-7.1,-6.5,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.68,0,0.6,1.3,1.98,2.6
521,-7.8,-7.1,-6.5,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.679,0,0.6,1.3,1.979,2.6
522,-7.8,-7.1,-6.5,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.678,0,0.6,1.3,1.978,2.6
523,-7.8,-7.1,-6.5,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.677,0,0.6,1.3,1.977,2.6
524,-7.8,-7.1,-6.5,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.676,0,0.6,1.3,1.976,2.6
525,-7.8,-7.1,-6.5,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.675,0,0.6,1.3,1.975,2.6
526,-7.8,-7.1,-6.5,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.674,0,0.6,1.3,1.974,2.6
527,-7.8,-7.1,-6.5,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.673,0,0.6,1.3,1.973,2.6
528,-7.8,-7.1,-6.5,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.672,0,0.6,1.3,1.972,2.6
529,-7.8,-7.1,-6.5,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.671,0,0.6,1.3,1.971,2.6
530,-7.8,-7.1,-6.5,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.67,0,0.6,1.3,1.97,2.6
531,-7.8,-7.1,-6.5,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.669,0,0.6,1.3,1.969,2.6
532,-7.8,-7.1,-6.5,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.668,0,0.6,1.3,1.968,2.6
533,-7.8,-7.1,-6.5,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.667,0,0.6,1.3,1.967,2.6
534,-7.8,-7.1,-6.5,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.666,0,0.6,1.3,1.966,2.6
535,-7.8,-7.1,-6.5,-5.8,-5.2,-4.5,-3.9,-3.2,-2.6,-1.9,-1.3,-0.665,0,0.6,1.3,1.965,2.6
